$\tau_{dwell}$ (s),$k_{exo}^{A}$ (Events/s),"$B^*,U^*/A_{spine}$",-
20,0.06363152983505589,"10,5.6",Basic Model
20,0.0555446082867378,"10,5.6",Basic Model
20,0.06744575904518375,"10,5.6",Basic Model
20,0.07112819791674338,"10,5.6",Basic Model
20,0.10109597131676591,"10,5.6",Basic Model
20,0.07179797071258143,"10,5.6",Basic Model
20,0.06783638563319892,"10,5.6",Basic Model
20,0.07072948781036023,"10,5.6",Basic Model
20,0.10175244035229765,"10,5.6",Basic Model
20,0.044914384902388325,"10,5.6",Basic Model
50,0.031687943866373615,"10,5.6",Basic Model
50,0.025316328527329096,"10,5.6",Basic Model
50,0.0274485679445062,"10,5.6",Basic Model
50,0.025424964496171872,"10,5.6",Basic Model
50,0.026850107197436635,"10,5.6",Basic Model
50,0.04574448790556013,"10,5.6",Basic Model
50,0.03533481900832859,"10,5.6",Basic Model
50,0.02527154471640274,"10,5.6",Basic Model
50,0.03421451688041147,"10,5.6",Basic Model
50,0.04856064849976382,"10,5.6",Basic Model
100,0.013239652258281137,"10,5.6",Basic Model
100,0.01176586407790301,"10,5.6",Basic Model
100,0.01570821039982561,"10,5.6",Basic Model
100,0.014282053562797067,"10,5.6",Basic Model
100,0.01489118253387218,"10,5.6",Basic Model
100,0.015852732373734777,"10,5.6",Basic Model
100,0.013856500604861419,"10,5.6",Basic Model
100,0.024744206716041432,"10,5.6",Basic Model
100,0.01584284872757955,"10,5.6",Basic Model
100,0.020230985545886048,"10,5.6",Basic Model
20,0.11226045317338056,"20,11.1",Basic Model
20,0.11417242571703984,"20,11.1",Basic Model
20,0.11770822277050241,"20,11.1",Basic Model
20,0.11098364924719833,"20,11.1",Basic Model
20,0.09983564829447097,"20,11.1",Basic Model
20,0.10496161383412154,"20,11.1",Basic Model
20,0.12094087936540555,"20,11.1",Basic Model
20,0.08677458075928929,"20,11.1",Basic Model
20,0.12173079045946059,"20,11.1",Basic Model
20,0.11565083630255854,"20,11.1",Basic Model
50,0.05145076445222984,"20,11.1",Basic Model
50,0.08047558696245612,"20,11.1",Basic Model
50,0.04703695848435256,"20,11.1",Basic Model
50,0.061766893866773316,"20,11.1",Basic Model
50,0.05644171969963313,"20,11.1",Basic Model
50,0.05423672252949874,"20,11.1",Basic Model
50,0.04690850548477863,"20,11.1",Basic Model
50,0.05867659906683261,"20,11.1",Basic Model
50,0.07844022682500726,"20,11.1",Basic Model
50,0.043670598105308475,"20,11.1",Basic Model
100,0.025108363235841695,"20,11.1",Basic Model
100,0.04011624943268113,"20,11.1",Basic Model
100,0.03662008855328663,"20,11.1",Basic Model
100,0.030703648817687147,"20,11.1",Basic Model
100,0.027591880404186198,"20,11.1",Basic Model
100,0.04180306615660345,"20,11.1",Basic Model
100,0.030213971679181027,"20,11.1",Basic Model
100,0.03877129408355485,"20,11.1",Basic Model
100,0.03498062476081302,"20,11.1",Basic Model
100,0.029785108228561657,"20,11.1",Basic Model
20,0.174628134438769,"40,22.3",Basic Model
20,0.17921769998900783,"40,22.3",Basic Model
20,0.16419338550320808,"40,22.3",Basic Model
20,0.14879403090101528,"40,22.3",Basic Model
20,0.13107263188414606,"40,22.3",Basic Model
20,0.17797612786129377,"40,22.3",Basic Model
20,0.14668277255302767,"40,22.3",Basic Model
20,0.14516200453257166,"40,22.3",Basic Model
20,0.14642277807573598,"40,22.3",Basic Model
20,0.12373216867832881,"40,22.3",Basic Model
50,0.08715106995928046,"40,22.3",Basic Model
50,0.10326471340977227,"40,22.3",Basic Model
50,0.09897403705808881,"40,22.3",Basic Model
50,0.11988070367384138,"40,22.3",Basic Model
50,0.09936541498519977,"40,22.3",Basic Model
50,0.08094738053475593,"40,22.3",Basic Model
50,0.09533623533146725,"40,22.3",Basic Model
50,0.08182878498145012,"40,22.3",Basic Model
50,0.09957195239850772,"40,22.3",Basic Model
50,0.0803449814740132,"40,22.3",Basic Model
100,0.056766015235006115,"40,22.3",Basic Model
100,0.08360340623541854,"40,22.3",Basic Model
100,0.05344112275979665,"40,22.3",Basic Model
100,0.043853368729740445,"40,22.3",Basic Model
100,0.05138384341641487,"40,22.3",Basic Model
100,0.06935466792771762,"40,22.3",Basic Model
100,0.0766102212789748,"40,22.3",Basic Model
100,0.05945140143254244,"40,22.3",Basic Model
100,0.05434135070321093,"40,22.3",Basic Model
100,0.08245406804707549,"40,22.3",Basic Model
20,0.026986898378738987,"10,5.6",sLTP Model
20,0.020289558478793046,"10,5.6",sLTP Model
20,0.03190699418449234,"10,5.6",sLTP Model
20,0.030655206781955713,"10,5.6",sLTP Model
20,0.022188577595003128,"10,5.6",sLTP Model
20,0.035031443744979844,"10,5.6",sLTP Model
20,0.04816950557100163,"10,5.6",sLTP Model
20,0.03127580757442362,"10,5.6",sLTP Model
20,0.04271234909918083,"10,5.6",sLTP Model
20,0.028100623591896034,"10,5.6",sLTP Model
50,0.009899372629534844,"10,5.6",sLTP Model
50,0.01675180362404015,"10,5.6",sLTP Model
50,0.01645596939883398,"10,5.6",sLTP Model
50,0.016428013502934286,"10,5.6",sLTP Model
50,0.014557508338906504,"10,5.6",sLTP Model
50,0.011057791693695963,"10,5.6",sLTP Model
50,0.014845726220545202,"10,5.6",sLTP Model
50,0.00847043702403435,"10,5.6",sLTP Model
50,0.020899682917804065,"10,5.6",sLTP Model
50,0.008282540875604419,"10,5.6",sLTP Model
100,0.005442850480889309,"10,5.6",sLTP Model
100,0.007139918819478139,"10,5.6",sLTP Model
100,0.004600059772541904,"10,5.6",sLTP Model
100,0.007768410555208465,"10,5.6",sLTP Model
100,0.007003337489612163,"10,5.6",sLTP Model
100,0.004088080318813891,"10,5.6",sLTP Model
100,0.0074573242837235754,"10,5.6",sLTP Model
100,0.012378908702756637,"10,5.6",sLTP Model
100,0.008781683019317343,"10,5.6",sLTP Model
100,0.006133751634054453,"10,5.6",sLTP Model
20,0.038604227091268796,"20,11.1",sLTP Model
20,0.03963612705728478,"20,11.1",sLTP Model
20,0.04749928562468708,"20,11.1",sLTP Model
20,0.03750552600037554,"20,11.1",sLTP Model
20,0.04904966044432719,"20,11.1",sLTP Model
20,0.046891621682410886,"20,11.1",sLTP Model
20,0.0515359411344148,"20,11.1",sLTP Model
20,0.049515008537657036,"20,11.1",sLTP Model
20,0.06789862817283955,"20,11.1",sLTP Model
20,0.04189085550991397,"20,11.1",sLTP Model
50,0.04217846850985339,"20,11.1",sLTP Model
50,0.04176566550054203,"20,11.1",sLTP Model
50,0.02595588995310147,"20,11.1",sLTP Model
50,0.022255398385318783,"20,11.1",sLTP Model
50,0.020415128342727806,"20,11.1",sLTP Model
50,0.022083364218558638,"20,11.1",sLTP Model
50,0.027960122871735348,"20,11.1",sLTP Model
50,0.01922835581348078,"20,11.1",sLTP Model
50,0.02429111025519556,"20,11.1",sLTP Model
50,0.02024656258207291,"20,11.1",sLTP Model
100,0.008100085764542493,"20,11.1",sLTP Model
100,0.009784330713646767,"20,11.1",sLTP Model
100,0.010408970043839958,"20,11.1",sLTP Model
100,0.018312183883562868,"20,11.1",sLTP Model
100,0.010784361892702148,"20,11.1",sLTP Model
100,0.019263180225565914,"20,11.1",sLTP Model
100,0.008571985734983509,"20,11.1",sLTP Model
100,0.020824238208529213,"20,11.1",sLTP Model
100,0.013683948474716795,"20,11.1",sLTP Model
100,0.009034959404877356,"20,11.1",sLTP Model
20,0.06977086643771753,"40,22.3",sLTP Model
20,0.07229628747371253,"40,22.3",sLTP Model
20,0.09954680517948512,"40,22.3",sLTP Model
20,0.10657887340113847,"40,22.3",sLTP Model
20,0.07817918150775711,"40,22.3",sLTP Model
20,0.06314010266279994,"40,22.3",sLTP Model
20,0.08424649037431658,"40,22.3",sLTP Model
20,0.08896978169965146,"40,22.3",sLTP Model
20,0.11541046488536807,"40,22.3",sLTP Model
20,0.05941921569258086,"40,22.3",sLTP Model
50,0.04986409245851124,"40,22.3",sLTP Model
50,0.029586243612035164,"40,22.3",sLTP Model
50,0.04363539258667048,"40,22.3",sLTP Model
50,0.04505767632865979,"40,22.3",sLTP Model
50,0.04068333182279252,"40,22.3",sLTP Model
50,0.029946089119994045,"40,22.3",sLTP Model
50,0.05386833227491607,"40,22.3",sLTP Model
50,0.0736269837052347,"40,22.3",sLTP Model
50,0.04043775107386521,"40,22.3",sLTP Model
50,0.04240169861008349,"40,22.3",sLTP Model
100,0.02350998471715345,"40,22.3",sLTP Model
100,0.025402831870601373,"40,22.3",sLTP Model
100,0.021529071957465507,"40,22.3",sLTP Model
100,0.021958065211429557,"40,22.3",sLTP Model
100,0.02376839952795377,"40,22.3",sLTP Model
100,0.018545280842861174,"40,22.3",sLTP Model
100,0.019061981159629964,"40,22.3",sLTP Model
100,0.01659041702981529,"40,22.3",sLTP Model
100,0.03328390121733804,"40,22.3",sLTP Model
100,0.015127470987103321,"40,22.3",sLTP Model
20,0.008726138644031737,"10,5.6",Cooperative Model
20,0.014823480069966956,"10,5.6",Cooperative Model
20,0.01358105756087418,"10,5.6",Cooperative Model
20,0.009636623746674115,"10,5.6",Cooperative Model
20,0.008549230136399747,"10,5.6",Cooperative Model
20,0.015165505174236732,"10,5.6",Cooperative Model
20,0.013610660642776856,"10,5.6",Cooperative Model
20,0.011251349923597087,"10,5.6",Cooperative Model
20,0.018442147949636608,"10,5.6",Cooperative Model
20,0.009078825597318922,"10,5.6",Cooperative Model
50,0.0031155970294064104,"10,5.6",Cooperative Model
50,0.003672561695274758,"10,5.6",Cooperative Model
50,0.004768527155793453,"10,5.6",Cooperative Model
50,0.005891444493944545,"10,5.6",Cooperative Model
50,0.005601266912069782,"10,5.6",Cooperative Model
50,0.004319218816192347,"10,5.6",Cooperative Model
50,0.0035313312309831917,"10,5.6",Cooperative Model
50,0.006028496682206862,"10,5.6",Cooperative Model
50,0.005147530545706335,"10,5.6",Cooperative Model
50,0.003811209817815883,"10,5.6",Cooperative Model
100,0.0020270491197265654,"10,5.6",Cooperative Model
100,0.0019884478731227555,"10,5.6",Cooperative Model
100,0.0020584287527239077,"10,5.6",Cooperative Model
100,0.001098747436012923,"10,5.6",Cooperative Model
100,0.005421081064739355,"10,5.6",Cooperative Model
100,0.0014233519103344543,"10,5.6",Cooperative Model
100,0.0023736449713678276,"10,5.6",Cooperative Model
100,0.002883342896450007,"10,5.6",Cooperative Model
100,0.001338916339140458,"10,5.6",Cooperative Model
100,0.0020259148901861103,"10,5.6",Cooperative Model
20,0.010488732630337009,"20,11.1",Cooperative Model
20,0.01606034335144477,"20,11.1",Cooperative Model
20,0.013169079459088075,"20,11.1",Cooperative Model
20,0.01791888371329463,"20,11.1",Cooperative Model
20,0.01129220477088138,"20,11.1",Cooperative Model
20,0.014470901943473134,"20,11.1",Cooperative Model
20,0.013758855030212073,"20,11.1",Cooperative Model
20,0.0202309391233122,"20,11.1",Cooperative Model
20,0.0134482498390328,"20,11.1",Cooperative Model
20,0.020769980273164068,"20,11.1",Cooperative Model
50,0.004657433966069073,"20,11.1",Cooperative Model
50,0.0070433325639752105,"20,11.1",Cooperative Model
50,0.005982667630543059,"20,11.1",Cooperative Model
50,0.007613221046011467,"20,11.1",Cooperative Model
50,0.0067003383053786765,"20,11.1",Cooperative Model
50,0.007201724151559304,"20,11.1",Cooperative Model
50,0.0057711055389135695,"20,11.1",Cooperative Model
50,0.004470115689447744,"20,11.1",Cooperative Model
50,0.00761378124568737,"20,11.1",Cooperative Model
50,0.012290886261398053,"20,11.1",Cooperative Model
100,0.0026915106606824443,"20,11.1",Cooperative Model
100,0.002605189540945314,"20,11.1",Cooperative Model
100,0.0025006143314776946,"20,11.1",Cooperative Model
100,0.016248391953909917,"20,11.1",Cooperative Model
100,0.004624235646499386,"20,11.1",Cooperative Model
100,0.0077530353477302544,"20,11.1",Cooperative Model
100,0.0025408551138727618,"20,11.1",Cooperative Model
100,0.00273271745039422,"20,11.1",Cooperative Model
100,0.002816251926935323,"20,11.1",Cooperative Model
100,0.0025780483112080436,"20,11.1",Cooperative Model
20,0.027183698706626416,"40,22.3",Cooperative Model
20,0.01790800905219485,"40,22.3",Cooperative Model
20,0.025572162084925913,"40,22.3",Cooperative Model
20,0.026161025316229575,"40,22.3",Cooperative Model
20,0.02384518724856746,"40,22.3",Cooperative Model
20,0.033148906053521776,"40,22.3",Cooperative Model
20,0.03829011680908446,"40,22.3",Cooperative Model
20,0.015833779333975753,"40,22.3",Cooperative Model
20,0.022362157350188903,"40,22.3",Cooperative Model
20,0.022600791163429012,"40,22.3",Cooperative Model
50,0.014070779739643624,"40,22.3",Cooperative Model
50,0.014445177366206135,"40,22.3",Cooperative Model
50,0.00926984471667012,"40,22.3",Cooperative Model
50,0.011196562341471653,"40,22.3",Cooperative Model
50,0.009582252400477755,"40,22.3",Cooperative Model
50,0.007352438857508595,"40,22.3",Cooperative Model
50,0.010855601431080672,"40,22.3",Cooperative Model
50,0.009018619571800009,"40,22.3",Cooperative Model
50,0.017013910929851824,"40,22.3",Cooperative Model
50,0.016427812939835883,"40,22.3",Cooperative Model
100,0.007801911298224246,"40,22.3",Cooperative Model
100,0.007583435339803391,"40,22.3",Cooperative Model
100,0.005960295132136423,"40,22.3",Cooperative Model
100,0.0062246566924406745,"40,22.3",Cooperative Model
100,0.006097722087264736,"40,22.3",Cooperative Model
100,0.0068241314850137,"40,22.3",Cooperative Model
100,0.010554994835128631,"40,22.3",Cooperative Model
100,0.010230556546707369,"40,22.3",Cooperative Model
100,0.005916621520490087,"40,22.3",Cooperative Model
100,0.007532100372437825,"40,22.3",Cooperative Model
